"11,24,426"
"11,55,426"
"12,90,426"
"13,06,426"
"14,14,426"
"14,52,426"
"17,21,426"
"17,47,426"
"1,99,427"
"11,50,427"
"11,97,427"
"12,34,427"
"13,00,427"
"13,05,427"
"13,88,427"
"16,03,427"
"17,63,427"
"17,70,427"
"1,11,428"
"11,05,428"
"12,77,428"
"13,75,428"
"15,32,428"
"15,67,428"
"16,21,428"
"1,50,429"
"11,67,429"
"14,02,429"
"15,11,429"
"15,89,429"
"17,76,429"
"1,1,430"
"1,20,430"
"1,24,430"
"1,42,430"
"11,71,430"
"12,70,430"
"13,74,430"
"14,79,430"
"15,34,430"
"11,07,431"
"11,86,431"
"12,09,431"
"12,31,431"
"13,34,431"
"16,70,431"
"17,96,431"
"11,04,432"
"12,41,432"
"12,43,432"
"15,17,432"
"15,54,432"
"15,84,432"
"15,91,432"
"16,21,432"
"16,40,432"
"16,90,432"
"17,19,432"
"1,55,433"
"1,83,433"
"1,97,433"
"15,86,433"
"16,49,433"
"17,19,433"
"17,93,433"
"14,45,434"
"15,43,434"
"15,85,434"
"17,07,434"
"17,25,434"
"17,74,434"
"1,65,435"
"1,71,435"
"1,77,435"
"1,90,435"
"11,32,435"
"12,96,435"
"13,24,435"
"13,95,435"
"16,86,435"
"17,24,435"
"17,67,435"
"1,49,436"
"11,20,436"
"11,85,436"
"12,52,436"
"14,59,436"
"14,65,436"
"15,15,436"
"16,87,436"
"17,27,436"
"17,30,436"
"14,04,437"
"14,20,437"
"14,41,437"
"14,53,437"
"14,82,437"
"16,65,437"
"17,05,437"
"17,60,437"
"17,65,437"
"17,78,437"
"17,82,437"
"1,15,438"
"1,35,438"
"1,63,438"
"1,82,438"
"11,08,438"
"11,62,438"
"11,82,438"
"11,89,438"
"12,09,438"
"13,40,438"
"14,36,438"
"14,60,438"
"15,00,438"
"15,28,438"
"15,63,438"
"17,42,438"
"17,62,438"
"17,83,438"
"11,58,439"
"12,09,439"
"13,28,439"
"15,25,439"
"16,23,439"
"16,41,439"
"1,11,440"
"11,23,440"
"11,48,440"
"11,54,440"
"13,46,440"
"17,15,440"
"1,19,441"
"1,61,441"
"1,64,441"
"1,89,441"
"11,40,441"
"13,95,441"
"14,19,441"
"14,43,441"
"14,62,441"
"14,87,441"
"15,42,441"
"15,62,441"
"17,21,441"
"17,63,441"
"1,88,442"
"13,12,442"
"13,90,442"
"14,43,442"
"15,36,442"
"15,69,442"
"16,34,442"
"11,02,443"
"11,55,443"
"11,74,443"
"12,75,443"
"13,39,443"
"13,50,443"
"13,77,443"
"14,66,443"
"11,74,444"
"12,45,444"
"13,66,444"
"14,16,444"
"14,77,444"
"16,03,444"
"12,42,445"
"15,94,445"
"16,09,445"
"16,77,445"
"16,00,446"
"17,05,446"
"17,52,446"
"12,31,447"
"14,89,447"
"16,46,447"
"17,25,447"
"17,44,447"
"11,26,448"
"12,83,448"
"12,88,448"
"13,16,448"
"13,20,448"
"15,10,448"
"15,74,448"
"16,40,448"
"16,88,448"
"16,93,448"
"17,65,448"
"1,3,449"
"13,35,449"
"13,88,449"
"14,85,449"
"15,35,449"
"16,23,449"
"16,67,449"
"12,24,450"
"12,64,450"
"16,24,450"
"17,51,450"
"17,91,450"
"1,66,451"
"1,72,451"
"11,20,451"
"11,85,451"
"12,98,451"
"13,67,451"
"15,08,451"
"15,28,451"
"15,66,451"
"16,65,451"
"17,02,451"
"17,15,451"
"1,48,452"
"11,39,452"
"12,62,452"
"13,94,452"
"14,74,452"
"15,79,452"
"16,39,452"
"16,66,452"
"1,30,453"
"1,95,453"
"11,79,453"
"11,91,453"
"12,77,453"
"12,94,453"
"13,66,453"
"15,16,453"
"15,34,453"
"15,58,453"
"17,09,453"
"11,00,454"
"11,17,454"
"12,64,454"
"13,53,454"
"14,11,454"
"14,17,454"
"14,53,454"
"16,85,454"
"17,44,454"
"1,27,455"
"11,57,455"
"12,34,455"
"13,37,455"
"17,27,455"
"1,80,456"
"1,94,456"
"11,13,456"
"12,91,456"
"13,23,456"
"13,26,456"
"13,69,456"
"14,09,456"
"16,37,456"
"16,90,456"
"17,08,456"
"1,37,457"
"1,57,457"
"13,63,457"
"13,87,457"
"15,14,457"
"15,54,457"
"17,74,457"
"12,20,458"
"13,17,458"
"14,37,458"
"15,95,458"
"16,22,458"
"16,91,458"
"17,17,458"
"1,9,459"
"1,36,459"
"1,77,459"
"12,62,459"
"13,68,459"
"13,91,459"
"14,51,459"
"16,44,459"
"1,73,460"
"1,74,460"
"11,24,460"
"11,79,460"
"11,94,460"
"12,94,460"
"13,28,460"
"13,98,460"
"14,72,460"
"16,15,460"
"12,10,461"
"12,13,461"
"12,82,461"
"13,97,461"
"14,02,461"
"14,54,461"
"16,67,461"
"13,77,462"
"14,31,462"
"14,53,462"
"15,00,462"
"15,11,462"
"11,49,463"
"13,60,463"
"14,44,463"
"14,80,463"
"15,44,463"
"17,47,463"
"17,69,463"
"11,16,464"
"11,96,464"
"12,44,464"
"13,20,464"
"13,63,464"
"15,61,464"
"15,66,464"
"16,02,464"
"16,98,464"
"1,39,465"
"11,05,465"
"11,50,465"
"11,68,465"
"12,16,465"
"12,23,465"
"14,18,465"
"16,20,465"
"17,17,465"
"1,60,466"
"1,64,466"
"1,92,466"
"11,65,466"
"12,45,466"
"12,62,466"
"12,85,466"
"13,00,466"
"15,38,466"
"15,68,466"
"17,33,466"
"12,87,467"
"12,88,467"
"15,54,467"
"15,78,467"
"16,09,467"
"16,43,467"
"17,63,467"
"17,91,467"
"1,39,468"
"1,43,468"
"1,75,468"
"1,86,468"
"11,22,468"
"12,18,468"
"12,28,468"
"12,44,468"
"12,73,468"
"13,59,468"
"14,12,468"
"15,00,468"
"15,04,468"
"16,60,468"
"1,1,469"
"1,95,469"
"12,93,469"
"15,02,469"
"15,11,469"
"15,35,469"
"15,49,469"
"16,32,469"
"16,59,469"
"16,87,469"
"17,00,469"
"1,8,470"
"11,72,470"
"11,77,470"
"11,94,470"
"13,21,470"
"17,02,470"
"1,42,471"
"1,67,471"
"1,82,471"
"11,17,471"
"11,25,471"
"11,86,471"
"12,03,471"
"12,28,471"
"12,99,471"
"13,79,471"
"15,47,471"
"16,56,471"
"17,19,471"
"1,20,472"
"1,25,472"
"1,32,472"
"1,66,472"
"11,62,472"
"11,85,472"
"12,47,472"
"14,36,472"
"15,13,472"
"15,43,472"
"1,30,473"
"1,87,473"
"13,20,473"
"13,28,473"
"15,88,473"
"1,65,474"
"12,82,474"
"13,76,474"
"13,80,474"
"14,94,474"
"15,18,474"
"15,65,474"
"15,98,474"
"1,52,475"
"11,74,475"
"12,46,475"
"14,15,475"
"14,36,475"
"14,79,475"
"15,01,475"
"15,24,475"
"15,74,475"
"17,14,475"
"1,4,476"
"13,32,476"
"14,79,476"
"16,43,476"
"13,60,477"
"13,85,477"
"13,92,477"
"15,73,477"
"16,37,477"
"16,88,477"
"17,05,477"
"17,10,477"
"17,61,477"
"17,89,477"
"1,70,478"
"1,91,478"
"11,50,478"
"11,83,478"
"12,37,478"
"13,98,478"
"14,43,478"
"15,99,478"
"17,15,478"
"1,46,479"
"11,16,479"
"11,49,479"
"12,44,479"
"12,75,479"
"12,93,479"
"13,37,479"
"13,43,479"
"13,66,479"
"13,81,479"
"14,25,479"
"14,57,479"
"14,95,479"
"15,40,479"
"16,36,479"
"11,12,480"
"12,13,480"
"12,45,480"
"14,02,480"
"14,31,480"
"14,67,480"
"16,37,480"
"17,46,480"
"1,70,481"
"14,67,481"
"14,71,481"
"15,10,481"
"15,87,481"
"16,11,481"
"16,14,481"
"16,48,481"
"16,60,481"
"16,76,481"
"17,61,481"
"14,40,482"
"16,48,482"
"11,64,483"
"12,04,483"
"14,18,483"
"14,23,483"
"1,81,484"
"15,55,484"
"17,06,484"
"1,20,485"
"12,28,485"
"14,17,485"
"15,35,485"
"1,65,486"
"11,27,486"
"11,62,486"
"11,82,486"
"12,64,486"
"12,85,486"
"13,83,486"
"16,13,486"
"16,45,486"
"16,48,486"
"16,65,486"
"17,27,486"
"17,59,486"
"17,89,486"
"11,77,487"
"12,60,487"
"13,23,487"
"13,39,487"
"13,74,487"
"14,23,487"
"15,25,487"
"15,50,487"
"17,93,487"
"11,50,488"
"12,91,488"
"13,09,488"
"15,97,488"
"16,08,488"
"16,12,488"
"1,18,489"
"1,83,489"
"12,45,489"
"12,89,489"
"13,03,489"
"13,70,489"
"13,72,489"
"13,88,489"
"14,92,489"
"15,23,489"
"1,61,490"
"1,96,490"
"12,08,490"
"16,45,490"
"11,15,491"
"11,48,491"
"13,10,491"
"13,50,491"
"14,03,491"
"15,20,491"
"11,07,492"
"13,95,492"
"16,19,492"
"17,01,492"
"1,61,493"
"1,73,493"
"11,27,493"
"13,21,493"
"13,54,493"
"13,55,493"
"13,80,493"
"14,89,493"
"15,34,493"
"15,36,493"
"17,05,493"
"11,08,494"
"11,59,494"
"13,18,494"
"14,33,494"
"15,37,494"
"16,67,494"
"16,85,494"
"1,4,495"
"1,54,495"
"11,06,495"
"11,78,495"
"11,88,495"
"13,00,495"
"13,50,495"
"13,64,495"
"14,17,495"
"14,35,495"
"14,59,495"
"17,29,495"
"17,85,495"
"1,80,496"
"11,01,496"
"11,33,496"
"11,46,496"
"11,59,496"
"11,94,496"
"12,52,496"
"14,31,496"
"14,48,496"
"14,50,496"
"16,92,496"
"17,29,496"
"17,85,496"
"1,46,497"
"1,71,497"
"1,78,497"
"12,75,497"
"14,80,497"
"1,28,498"
"1,35,498"
"11,03,498"
"12,95,498"
"13,41,498"
"14,06,498"
"14,46,498"
"14,79,498"
"15,30,498"
"15,57,498"
"15,68,498"
"17,34,498"
"1,10,499"
"1,45,499"
"11,39,499"
"11,88,499"
"12,01,499"
"12,34,499"
"12,65,499"
"12,66,499"
"12,77,499"
"14,36,499"
"14,96,499"
"15,04,499"
"16,50,499"
"11,01,500"
"11,36,500"
"11,74,500"
"13,92,500"
"14,00,500"
"14,65,500"
"15,79,500"
"15,88,500"
"16,01,500"
"16,20,500"
"17,10,500"
"17,70,500"
"1,1,501"
"11,99,501"
"13,13,501"
"14,15,501"
"14,80,501"
"15,71,501"
"16,23,501"
"16,34,501"
"16,61,501"
"11,10,502"
"11,97,502"
"12,02,502"
"14,60,502"
"15,46,502"
"15,90,502"
"1,66,503"
"1,90,503"
"11,29,503"
"15,36,503"
"16,48,503"
"17,32,503"
"17,52,503"
"1,1,504"
"1,25,504"
"12,04,504"
"12,09,504"
"13,97,504"
"14,55,504"
"14,78,504"
"15,04,504"
"15,07,504"
"17,68,504"
"17,80,504"
"1,95,505"
"11,43,505"
"11,66,505"
"12,54,505"
"13,51,505"
"13,76,505"
"15,84,505"
"17,16,505"
"17,57,505"
"17,74,505"
"1,95,506"
"11,16,506"
"13,49,506"
"13,79,506"
"14,04,506"
"14,47,506"
"15,66,506"
"17,16,506"
"17,48,506"
"1,42,507"
"11,16,507"
"11,96,507"
"14,18,507"
"14,23,507"
"14,69,507"
"16,01,507"
"17,26,507"
"1,71,508"
"11,73,508"
"12,06,508"
"13,66,508"
"16,25,508"
"1,29,509"
"1,35,509"
"1,99,509"
"11,98,509"
"12,93,509"
"13,05,509"
"13,69,509"
"14,19,509"
"14,43,509"
"14,68,509"
"15,40,509"
"15,50,509"
"16,37,509"
"16,43,509"
"16,64,509"
"11,16,510"
"11,19,510"
"12,14,510"
"14,65,510"
"16,44,510"
"17,02,510"
"11,21,511"
"12,46,511"
"12,58,511"
"12,83,511"
"13,32,511"
"13,55,511"
"13,68,511"
"13,99,511"
"14,04,511"
"14,44,511"
"14,78,511"
"15,44,511"
"16,02,511"
"17,22,511"
"17,62,511"
"1,98,512"
"12,08,512"
"13,57,512"
"14,12,512"
"15,22,512"
"17,53,512"
"1,28,513"
"1,47,513"
"1,49,513"
"1,58,513"
"1,70,513"
"11,05,513"
"11,18,513"
"11,28,513"
"11,36,513"
"12,29,513"
"12,45,513"
"13,90,513"
"14,05,513"
"14,34,513"
"15,40,513"
"17,11,513"
"12,64,514"
"13,35,514"
"13,63,514"
"14,75,514"
"1,43,515"
"11,74,515"
"11,95,515"
"12,03,515"
"13,13,515"
"13,15,515"
"14,36,515"
"15,86,515"
"16,34,515"
"17,18,515"
"17,55,515"
"1,10,516"
"1,29,516"
"12,16,516"
"14,66,516"
"14,96,516"
"15,16,516"
"16,63,516"
"12,72,517"
"13,22,517"
"14,30,517"
"15,24,517"
"15,78,517"
"16,44,517"
"17,52,517"
"17,74,517"
"17,98,517"
"11,80,518"
"12,27,518"
"12,31,518"
"12,57,518"
"13,01,518"
"14,55,518"
"15,31,518"
"15,50,518"
"1,83,519"
"11,55,519"
"13,24,519"
"13,60,519"
"15,68,519"
"12,00,520"
"13,54,520"
"14,68,520"
"1,38,521"
"12,44,521"
"13,60,521"
"15,13,521"
"15,44,521"
"15,92,521"
"17,57,521"
"11,72,522"
"13,24,522"
"13,27,522"
"15,35,522"
"15,82,522"
"1,52,523"
"11,02,523"
"11,21,523"
"12,04,523"
"12,12,523"
"12,26,523"
"13,30,523"
"16,11,523"
"16,40,523"
"13,16,524"
"13,19,524"
"14,18,524"
"14,50,524"
"15,10,524"
"15,57,524"
"15,62,524"
"15,98,524"
"16,66,524"
"13,22,525"
"14,43,525"
"15,22,525"
"15,31,525"
"15,32,525"
"15,84,525"
"16,49,525"
"17,21,525"
"11,36,526"
"12,18,526"
"13,18,526"
"13,97,526"
"15,52,526"
"11,64,527"
"11,76,527"
"13,07,527"
"13,53,527"
"14,21,527"
"17,09,527"
"17,20,527"
"1,69,528"
"11,20,528"
"11,68,528"
"12,53,528"
"14,79,528"
"15,26,528"
"17,20,528"
"17,69,528"
"1,93,529"
"11,19,529"
"11,72,529"
"13,08,529"
"13,36,529"
"15,17,529"
"16,35,529"
"17,39,529"
"1,49,530"
"11,41,530"
"12,79,530"
"14,27,530"
"15,41,530"
"15,62,530"
"12,04,531"
"12,64,531"
"12,70,531"
"12,89,531"
"12,99,531"
"14,60,531"
"16,74,531"
"17,04,531"
"11,28,532"
"11,87,532"
"12,74,532"
"12,95,532"
"14,61,532"
"17,25,532"
"17,47,532"
"17,96,532"
"11,17,533"
"11,30,533"
"12,16,533"
"15,26,533"
"15,68,533"
"15,71,533"
"15,99,533"
"16,24,533"
"16,64,533"
"12,81,534"
"14,18,534"
"14,32,534"
"15,12,534"
"16,51,534"
"12,25,535"
"12,99,535"
"13,11,535"
"13,68,535"
"13,77,535"
"15,10,535"
"16,76,535"
"16,97,535"
"17,72,535"
"1,55,536"
"11,15,536"
"12,41,536"
"13,15,536"
"16,06,536"
"17,35,536"
"17,59,536"
"1,80,537"
"11,39,537"
"11,42,537"
"11,43,537"
"12,34,537"
"12,41,537"
"14,00,537"
"15,57,537"
"17,28,537"
"17,38,537"
"1,39,538"
"1,42,538"
"11,49,538"
"13,14,538"
"13,21,538"
"14,10,538"
"11,35,539"
"11,92,539"
"13,23,539"
"13,48,539"
"14,08,539"
"15,16,539"
"15,43,539"
"16,94,539"
"1,74,540"
"1,75,540"
"11,40,540"
"11,93,540"
"12,16,540"
"12,51,540"
"12,94,540"
"13,70,540"
"14,18,540"
"15,37,540"
"17,62,540"
"17,85,540"
"11,10,541"
"13,80,541"
"14,96,541"
"16,09,541"
"17,19,541"
"17,41,541"
"1,13,542"
"1,62,542"
"11,77,542"
"11,88,542"
"11,98,542"
"12,35,542"
"13,57,542"
"14,99,542"
"15,87,542"
"16,00,542"
"16,90,542"
"1,79,543"
"1,85,543"
"12,55,543"
"13,05,543"
"13,11,543"
"13,31,543"
"15,24,543"
"16,69,543"
"17,02,543"
"1,30,544"
"1,36,544"
"12,94,544"
"14,91,544"
"15,74,544"
"16,28,544"
"16,31,544"
"16,83,544"
"11,18,545"
"11,38,545"
"13,27,545"
"14,42,545"
"15,94,545"
"16,85,545"
"1,66,546"
"12,10,546"
"12,12,546"
"13,82,546"
"14,72,546"
"15,14,546"
"11,37,547"
"12,28,547"
"12,75,547"
"12,82,547"
"12,98,547"
"13,51,547"
"14,25,547"
"15,24,547"
"16,35,547"
"17,15,547"
"17,99,547"
"1,0,548"
"1,37,548"
"1,53,548"
"1,62,548"
"11,06,548"
"13,26,548"
"13,74,548"
"14,51,548"
"14,86,548"
"17,81,548"
"17,89,548"
"1,86,549"
"1,88,549"
"11,61,549"
"11,69,549"
"13,73,549"
"15,00,549"
"15,13,549"
"16,65,549"
"17,31,549"
"17,69,549"
"1,21,550"
"1,64,550"
"11,58,550"
"11,84,550"
"12,39,550"
"14,45,550"
"14,53,550"
"15,31,550"
"15,90,550"
"17,44,550"
"17,60,550"
"1,0,551"
"1,22,551"
"11,16,551"
"13,19,551"
"13,35,551"
"13,67,551"
"15,62,551"
"11,37,552"
"11,61,552"
"12,77,552"
"12,82,552"
"13,00,552"
"14,12,552"
"14,80,552"
"14,90,552"
"14,94,552"
"14,96,552"
"15,41,552"
"15,81,552"
"11,24,553"
"11,85,553"
"13,30,553"
"14,45,553"
"16,12,553"
"1,17,554"
"1,42,554"
"12,27,554"
"12,93,554"
"12,94,554"
"13,03,554"
"13,81,554"
"14,30,554"
"15,66,554"
"16,89,554"
"1,39,555"
"1,46,555"
"12,04,555"
"13,25,555"
"15,13,555"
"16,14,555"
"1,35,556"
"11,26,556"
"13,91,556"
"14,35,556"
"14,37,556"
"14,60,556"
"15,10,556"
"15,77,556"
"17,19,556"
"17,49,556"
"1,71,557"
"11,10,557"
"11,27,557"
"11,39,557"
"11,58,557"
"12,31,557"
"13,73,557"
"15,08,557"
"1,43,558"
"1,77,558"
"1,80,558"
"11,20,558"
"11,90,558"
"12,78,558"
"13,14,558"
"13,69,558"
"14,36,558"
"14,73,558"
"16,61,558"
"17,14,558"
"17,64,558"
"17,66,558"
"1,45,559"
"1,85,559"
"12,40,559"
"13,00,559"
"13,16,559"
"14,14,559"
"14,53,559"
"14,64,559"
"15,58,559"
"16,70,559"
"16,81,559"
"1,38,560"
"11,07,560"
"11,60,560"
"11,68,560"
"11,99,560"
"14,05,560"
"14,83,560"
"16,71,560"
"17,01,560"
"17,81,560"
"17,82,560"
"15,18,561"
"17,04,561"
"17,20,561"
"17,50,561"
"17,55,561"
"1,17,562"
"11,16,562"
"12,13,562"
"13,17,562"
"13,65,562"
"14,66,562"
"15,58,562"
"16,20,562"
"13,50,563"
"13,68,563"
"14,73,563"
"16,12,563"
"16,57,563"
"1,50,564"
"11,81,564"
"13,45,564"
"13,49,564"
"15,30,564"
"15,59,564"
"16,36,564"
"17,11,564"
"17,24,564"
"1,68,565"
"11,43,565"
"11,81,565"
"12,21,565"
"12,65,565"
"12,93,565"
"14,38,565"
"14,41,565"
"15,63,565"
"15,70,565"
"16,34,565"
"16,49,565"
"16,68,565"
"11,41,566"
"11,47,566"
"17,17,566"
"17,29,566"
"1,78,567"
"12,74,567"
"12,77,567"
"13,86,567"
"14,39,567"
"14,45,567"
"14,78,567"
"15,68,567"
"16,42,567"
"16,83,567"
"11,00,568"
"11,17,568"
"11,22,568"
"11,28,568"
"11,54,568"
"11,61,568"
"12,53,568"
"12,84,568"
"15,61,568"
"15,82,568"
"16,78,568"
"1,35,569"
"1,47,569"
"11,10,569"
"11,18,569"
"11,61,569"
"12,50,569"
"13,26,569"
"14,18,569"
"14,40,569"
"15,20,569"
"1,45,570"
"12,07,570"
"12,12,570"
"12,14,570"
"13,10,570"
"13,89,570"
"13,95,570"
"14,80,570"
"16,65,570"
"16,95,570"
"17,14,570"
"17,83,570"
"1,29,571"
"1,49,571"
"12,58,571"
"13,43,571"
"13,91,571"
"14,22,571"
"14,36,571"
"15,18,571"
"15,37,571"
"15,86,571"
"16,53,571"
"1,11,572"
"1,20,572"
"1,29,572"
"1,88,572"
"13,27,572"
"13,69,572"
"14,09,572"
"14,91,572"
"14,97,572"
"17,10,572"
"17,81,572"
"1,4,573"
"12,49,573"
"12,90,573"
"13,36,573"
"13,94,573"
"14,01,573"
"14,79,573"
"15,52,573"
"17,09,573"
"17,60,573"
"11,10,574"
"11,27,574"
"11,34,574"
"11,65,574"
"14,25,574"
"15,17,574"
"12,02,575"
"14,44,575"
"15,76,575"
"1,35,576"
"1,55,576"
"1,85,576"
"11,25,576"
"11,87,576"
"13,00,576"
"13,45,576"
"13,53,576"
"15,04,576"
"15,14,576"
"13,58,577"
"13,61,577"
"14,20,577"
"14,45,577"
"15,83,577"
"15,90,577"
"17,88,577"
"11,61,578"
"12,66,578"
"12,78,578"
"12,92,578"
"13,11,578"
"13,82,578"
"14,39,578"
"14,67,578"
"16,18,578"
"17,14,578"
"1,38,579"
"11,27,579"
"11,35,579"
"12,57,579"
"12,96,579"
"13,00,579"
"14,65,579"
"15,65,579"
"15,69,579"
"15,93,579"
"1,12,580"
"14,34,580"
"14,79,580"
"16,50,580"
"12,39,581"
"12,97,581"
"13,11,581"
"15,44,581"
"15,90,581"
"16,36,581"
"16,51,581"
"11,93,582"
"14,79,582"
"16,07,582"
"16,54,582"
"16,72,582"
"1,63,583"
"11,23,583"
"12,13,583"
"14,36,583"
"1,33,584"
"1,55,584"
"1,84,584"
"11,46,584"
"12,56,584"
"13,84,584"
"14,45,584"
"14,86,584"
"15,21,584"
"15,62,584"
"15,91,584"
"16,33,584"
"16,81,584"
"17,00,584"
"17,38,584"
"17,79,584"
"1,38,585"
"12,38,585"
"14,59,585"
"15,40,585"
"15,50,585"
"16,03,585"
"16,39,585"
"17,01,585"
"17,61,585"
"12,23,586"
"14,56,586"
"15,41,586"
"16,03,586"
"16,93,586"
"17,02,586"
"11,14,587"
"11,52,587"
"12,26,587"
"12,57,587"
"12,71,587"
"12,97,587"
"14,33,587"
"14,42,587"
"15,13,587"
"15,50,587"
"17,29,587"
"11,97,588"
"12,31,588"
"12,65,588"
"12,90,588"
"12,93,588"
"15,20,588"
"15,88,588"
"17,37,588"
"17,94,588"
"1,83,589"
"11,31,589"
"13,31,589"
"13,86,589"
"14,89,589"
"15,13,589"
"15,81,589"
"15,96,589"
"16,70,589"
"17,18,589"
"17,39,589"
"12,83,590"
"13,77,590"
"13,87,590"
"14,35,590"
"17,70,590"
"11,56,591"
"13,26,591"
"13,32,591"
"13,35,591"
"14,46,591"
"1,10,592"
"12,12,592"
"12,24,592"
"12,83,592"
"12,96,592"
"13,39,592"
"14,42,592"
"17,28,592"
"1,68,593"
"12,26,593"
"13,26,593"
"13,65,593"
"13,87,593"
"13,94,593"
"14,35,593"
"15,39,593"
"11,03,594"
"11,32,594"
"11,48,594"
"12,13,594"
"14,12,594"
"14,29,594"
"17,86,594"
"17,91,594"
"1,53,595"
"1,64,595"
"12,10,595"
"13,06,595"
"13,45,595"
"13,58,595"
"14,05,595"
"17,97,595"
"1,32,596"
"1,46,596"
"1,55,596"
"11,30,596"
"12,45,596"
"12,63,596"
"12,91,596"
"13,65,596"
"13,66,596"
"13,71,596"
"14,31,596"
"14,47,596"
"14,97,596"
"1,36,597"
"1,53,597"
"1,68,597"
"11,05,597"
"12,13,597"
"13,22,597"
"13,28,597"
"13,55,597"
"14,58,597"
"16,79,597"
"17,59,597"
"1,16,598"
"1,25,598"
"11,64,598"
"14,10,598"
"14,96,598"
"14,98,598"
"15,93,598"
"16,03,598"
"16,53,598"
"16,56,598"
"17,47,598"
"1,11,599"
"1,91,599"
"14,13,599"
"14,19,599"
"14,59,599"
"14,67,599"
"14,78,599"
"15,12,599"
"15,72,599"
"16,20,599"
"17,42,599"
